t,x,y,z,x_ref,y_ref,z_ref,vx,vy,vz,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,acc_x_cmd,acc_y_cmd,acc_z_cmd,thrust_total,tau_x,tau_y,tau_z,f1,f2,f3,f4
13.889999999999748,0.4104928901492361,1.0524977508441043e-07,0.30000018796101124,0.4,0.0,0.3,-0.002598616236234696,-2.3351186502731585e-08,-1.75972002403277e-07,-5.281460198547492e-10,4.120335468852961e-05,7.200527937468014e-14,-5.191695139757629e-10,4.344743151523838e-05,0.0,0.00042621930316448856,5.093052932102234e-09,-7.274664096009231e-08,0.2648699982606778,-6.18275088371098e-16,-1.161587780971561e-08,1.4629973098365115e-16,0.06621758891806481,0.06621758891808655,0.06621741021226187,0.06621741021226459
13.899999999999748,0.4104669246750276,1.0501652206784251e-07,0.3000001861976408,0.4,0.0,0.3,-0.0025944699098776405,-2.3299435946870142e-08,-1.7670245402838902e-07,-5.269755498423752e-10,4.179182938126828e-05,4.460176844547164e-14,-5.180189394969676e-10,4.427127403000639e-05,0.0,0.00043430119823436274,5.081765796465252e-09,-6.134810457865729e-08,0.2648699985749064,-6.17256810800487e-16,-8.321507924486181e-09,1.7083777564269581e-16,0.06621756365531414,0.0662175636553379,0.06621743563212479,0.06621743563212956
13.909999999999748,0.4104410009175815,1.0478378598317824e-07,0.300000184427537,0.4,0.0,0.3,-0.0025902735644226333,-2.324780007956169e-08,-1.7731864269226838e-07,-5.258076764696937e-10,4.232412042253421e-05,1.7642673057675428e-14,-5.168709147816792e-10,4.507068154822823e-05,0.0,0.00044214338598811895,5.070503674008273e-09,-5.043277817665907e-08,0.26486999887554996,-6.14399493097527e-16,-5.421841927214288e-09,1.9385216882957515e-16,0.06621754142535104,0.06621754142537668,0.06621745801240776,0.06621745801241448
13.919999999999748,0.4104151193588502,1.0455156568480453e-07,0.30000018265181805,0.4,0.0,0.3,-0.0025860306361648027,-2.3196278646409062e-08,-1.7782547776343723e-07,-5.24642393368017e-10,4.281478495145661e-05,-8.802250689075578e-15,-5.157254340750735e-10,4.584700853736199e-05,0.0,0.00044975915375152116,5.059266508276471e-09,-3.998371313689666e-08,0.26486999916320714,-6.137421903023672e-16,-2.9201460066457486e-09,2.1626125981941542e-16,0.06621752225344964,0.06621752225347712,0.06621747732813589,0.0662174773281445
13.929999999999747,0.41038928045249595,1.0431986002964899e-07,0.3000001808715538,0.4,0.0,0.3,-0.002581743373898057,-2.314487139368472e-08,-1.7822769374001147e-07,-5.234796953761927e-10,4.3276753974374915e-05,-3.466650561264323e-14,-5.145824916834551e-10,4.6601128004189086e-05,0.0,0.00045715706572109494,5.048054243414694e-09,-2.998452560336964e-08,0.26486999943845235,-6.113409139056788e-16,-8.129977023203637e-10,2.3721396781530035e-16,0.06621750611342697,0.06621750611345617,0.06621749360577942,0.0662174936057898
13.939999999999747,0.41036348463495287,1.0408866787717349e-07,0.3000001790877676,0.4,0.0,0.3,-0.002577413001484911,-2.3093578068256833e-08,-1.7852985432394518e-07,-5.223195743155762e-10,4.372130358892363e-05,-5.988609199934692e-14,-5.134420819409729e-10,4.733349671095214e-05,0.0,0.00046434160273444054,5.036866823840945e-09,-2.041938657377161e-08,0.264869999701833,-6.111502176213079e-16,9.090761258988872e-10,2.5717136872445693e-16,0.06621749293254954,0.0662174929325804,0.0662175069183455,0.06621750691835755
13.949999999999747,0.4103377323348683,1.0385798808936775e-07,0.30000017730143813,0.4,0.0,0.3,-0.002573039879064611,-2.3042398417722573e-08,-1.7873635725255668e-07,-5.211620250256398e-10,4.4158055327527234e-05,-8.439918045409811e-14,-5.123041992713781e-10,4.80442199932284e-05,0.0,0.00047131379813357063,5.02570419485222e-09,-1.1273007818161429e-08,0.2648699999538683,-6.092472364043214e-16,2.260912009460466e-09,2.7572110770264946e-16,0.06621748259682003,0.06621748259685242,0.0662175173800911,0.06621751738010473
13.959999999999747,0.4103120239809488,1.0362781953074256e-07,0.3000001755135008,0.4,0.0,0.3,-0.002568623660424718,-2.299133219018611e-08,-1.788514391917338e-07,-5.200070399318698e-10,4.45950030953108e-05,-1.0814663649180335e-13,-5.111688380868584e-10,4.8733115167945e-05,0.0,0.0004780718597975405,5.0145663016320816e-09,-2.5306272647270268e-09,0.2648700001950484,-6.074824971761167e-16,3.261989797989931e-09,2.933331983426241e-16,0.06621747495651599,0.0662174749565498,0.06621752514098375,0.06621752514099888
13.969999999999747,0.4102863600082611,1.0339816106832607e-07,0.3000001737248494,0.4,0.0,0.3,-0.0025641634443417174,-2.2940379134095838e-08,-1.7887918084501562e-07,-5.188546156849436e-10,4.503856393557199e-05,-1.3107211040251468e-13,-5.10035992713711e-10,4.939977263189295e-05,0.0,0.0004846117695188699,5.003453088521505e-09,5.822006585894707e-09,0.2648700004258349,-6.058454377611751e-16,3.935695417448308e-09,3.0915208995527003e-16,0.06621746983186104,0.06621746983189615,0.06621753038103063,0.0662175303810471
13.979999999999746,0.4102607408630579,1.031690115716571e-07,0.30000017193633766,0.4,0.0,0.3,-0.002559657917990159,-2.2889538999028897e-08,-1.7882351198386242e-07,-5.177047450125358e-10,4.549364968457552e-05,-1.5312224933212218e-13,-5.089056577528845e-10,5.004361386907627e-05,0.0,0.0004909278520556382,4.9923645025557975e-09,1.3798650657698906e-08,0.2648700006466606,-6.046106792871617e-16,4.308580943998256e-09,3.240934490515542e-16,0.06621746701871664,0.06621746701875297,0.06621753330458663,0.06621753330460436
13.989999999999746,0.41023516700621615,1.0294036991277552e-07,0.30000017014878083,0.4,0.0,0.3,-0.0025551054908208087,-2.2838811535054668e-08,-1.7868821675548103e-07,-5.165574185300972e-10,4.596375647317509e-05,-1.7424730918011213e-13,-5.077778277889159e-10,5.066394570620938e-05,0.0,0.0004970133073779141,4.981300490609265e-09,2.1412583523988164e-08,0.2648700008579308,-6.035669702993808e-16,4.409635230884162e-09,3.373115563444128e-16,0.06621746629419298,0.06621746629423039,0.06621753413474428,0.06621753413476313
13.999999999999746,0.41020963891538925,1.0271223496621678e-07,0.300000168362957,0.4,0.0,0.3,-0.0025505044176105155,-2.2788196492927192e-08,-1.78476938709668e-07,-5.154126304746299e-10,4.645106899139314e-05,-1.9440079595491332e-13,-5.066524974787383e-10,5.126001027750187e-05,0.0,0.0005028607008222934,4.970261000266423e-09,2.86766218997358e-08,0.26487000106002406,-6.02809370380549e-16,4.269576922277539e-09,3.4971492735654606e-16,0.0662174674220874,0.06621746742212584,0.06621753310789547,0.06621753310791537
14.009999999999746,0.41018415708598766,1.0248460560900746e-07,0.30000016657960843,0.4,0.0,0.3,-0.0025458529096844353,-2.2737693623729876e-08,-1.7819318577768024e-07,-5.142703753850778e-10,4.6956576448471045e-05,-2.1353967115809982e-13,-5.055296613891287e-10,5.1831030280274286e-05,0.0,0.0005084624070494908,4.959245978227353e-09,3.560313717342351e-08,0.2648700012532933,-6.020843790229979e-16,3.920180230646002e-09,3.604609706398282e-16,0.06621747015807111,0.06621747015811044,0.06621753046854546,0.06621753046856628
14.019999999999746,0.4101587220311093,1.0225748072065964e-07,0.3000001647994429,0.4,0.0,0.3,-0.002541149233600139,-2.268730267926033e-08,-1.7784033530935783e-07,-5.131306493094026e-10,4.7480197229787237e-05,-2.316242536858548e-13,-5.044093141737865e-10,5.237624921985016e-05,0.0,0.0005138110048467301,4.948255372044847e-09,4.220407143496046e-08,0.2648700014380673,-5.996893403578472e-16,3.3936423579374512e-09,3.7001008987127127e-16,0.06621747425455558,0.06621747425459566,0.06621752646444722,0.06621752646446886
14.029999999999745,0.4101333342805478,1.0203085918316603e-07,0.30000016302313526,0.4,0.0,0.3,-0.0025363917968586904,-2.2637023411630676e-08,-1.7742163882583817e-07,-5.119934461832014e-10,4.8020909367150596e-05,-2.4861795639094366e-13,-5.032914503904497e-10,5.289496645406227e-05,0.0,0.0005188996209143509,4.937289128330312e-09,4.849095247911534e-08,0.26487000161465185,-5.99304181562179e-16,2.721999866976185e-09,3.779593133030028e-16,0.06621747946518207,0.06621747946522281,0.06621752134211233,0.06621752134213464
14.039999999999745,0.4101079943790092,1.0180473988099523e-07,0.3000001612513282,0.4,0.0,0.3,-0.0025315792204663808,-2.258685557357834e-08,-1.7694022666261825e-07,-5.108587620546804e-10,4.857688409432036e-05,-2.6448839209028043e-13,-5.021760646439402e-10,5.33865669527844e-05,0.0,0.000523722221806815,4.926347194157053e-09,5.447491010297158e-08,0.26487000178333125,-5.972384074457462e-16,1.9365998465988997e-09,3.847851326793126e-16,0.06621748554889029,0.06621748554893156,0.06621751534274326,0.06621751534276615
14.049999999999745,0.4100827028836687,1.0157912170108532e-07,0.3000001594846339,0.4,0.0,0.3,-0.0025267103984094575,-2.25367989183476e-08,-1.7639911276681464e-07,-5.097265887472341e-10,4.914561994884081e-05,-2.7920725008360624e-13,-5.010631515324316e-10,5.385054578517559e-05,0.0,0.0005282738541525726,4.915429516533154e-09,6.016669156516807e-08,0.2648700019443699,-5.973303805724761e-16,1.0676301555034613e-09,3.90082341171873e-16,0.06621749227353195,0.06621749227357367,0.06621750869862046,0.0662175086986438
14.059999999999745,0.4100574603611972,1.0135400353284051e-07,0.3000001577236347,0.4,0.0,0.3,-0.0025217845443204837,-2.2486853199541538e-08,-1.7580119896672487e-07,-5.085969244218641e-10,4.972407509779714e-05,-2.927503944403383e-13,-4.999527055798609e-10,5.428652743573836e-05,0.0,0.0005325508341445934,4.904536041738436e-09,6.557667569189827e-08,0.26487000209801365,-5.955516091090192e-16,1.4371169455394566e-10,3.938824469593697e-16,0.06621749941900783,0.06621749941904985,0.06621750162996615,0.06621750162998982
14.069999999999744,0.410032267384383,1.0112938426812711e-07,0.30000015596888474,0.4,0.0,0.3,-0.002516801225807171,-2.2437018171092387e-08,-1.7514927945383894e-07,-5.074697642218687e-10,5.030879580283983e-05,-3.0509740093532806e-13,-4.988447212227311e-10,5.4694280128937694e-05,0.0,0.0005365508880648788,4.893666715194992e-09,7.071488768358504e-08,0.26487000224449164,-5.938688045461846e-16,-8.084457887308217e-10,3.96660823736706e-16,0.06621750677991556,0.06621750677995777,0.06621749434229718,0.06621749434232113
14.079999999999744,0.4100071245284693,1.0090526280126993e-07,0.3000001542209106,0.4,0.0,0.3,-0.0025117603870814047,-2.2387293587379932e-08,-1.7444604501470788e-07,-5.063451051014222e-10,5.08960391927415e-05,-3.1623220762301906e-13,-4.977391928647572e-10,5.507372541078309e-05,0.0,0.0005402732462797821,4.882821482003269e-09,7.559101381731742e-08,0.2648700023840179,-5.923347770874686e-16,-1.764324021274757e-09,3.9801405150211456e-16,0.06621751416770658,0.06621751416774888,0.06621748702426919,0.06621748702429328
14.089999999999744,0.4099820323673214,1.0068163802904686e-07,0.3000001524802124,0.4,0.0,0.3,-0.002506662360667125,-2.2337679203527533e-08,-1.7369408712574788e-07,-5.052229412988342e-10,5.148188877380067e-05,-3.2614267170484196e-13,-4.96636115013189e-10,5.5424943293904e-05,0.0,0.0005437186937131983,4.872000288279384e-09,8.021441502179435e-08,0.26487000251679294,-5.9107627305601955e-16,-2.7018135370494247e-09,3.9796536993079494e-16,0.06621752141235815,0.06621752141240042,0.06621747984600514,0.06621747984602923
14.099999999999744,0.4099569914695266,1.0045850885068021e-07,0.3000001507472649,0.4,0.0,0.3,-0.002501507869080577,-2.2288174775416907e-08,-1.7289590193839265e-07,-5.041032634312403e-10,5.206236137448711e-05,-3.3482034487812004e-13,-4.955354822864314e-10,5.5748173320293795e-05,0.0,0.0005468895802720822,4.861203081229892e-09,8.459414021418681e-08,0.2648700026430055,-5.90146100715632e-16,-3.6013698614674396e-09,3.9699484446492835e-16,0.06621752836357536,0.06621752836361755,0.06621747295789426,0.0662174729579183
14.109999999999744,0.4099320023945244,1.0023587416783173e-07,0.3000001490225183,0.4,0.0,0.3,-0.0024962980174655764,-2.2238780059332856e-08,-1.7205389419914012e-07,-5.029860666428261e-10,5.26335044854713e-05,-3.4226138843632043e-13,-4.9443728925155e-10,5.604381193314688e-05,0.0,0.0005497897950641709,4.850429807557706e-09,8.873893959937671e-08,0.2648700027628342,-5.892801976143497e-16,-4.446111323021296e-09,3.946963729159396e-16,0.06621753489154387,0.06621753489158587,0.0662174664898403,0.06621746648986414
14.119999999999743,0.4099070656888507,1.0001373288459778e-07,0.3000001473063993,0.4,0.0,0.3,-0.0024910342782305654,-2.2189494812007668e-08,-1.7117038092973623e-07,-5.018713466815667e-10,5.319148321543114e-05,-3.4846538774289297e-13,-4.933415304451191e-10,5.6312406576361295e-05,0.0,0.0005524247085141043,4.839680413666618e-09,9.26572774005134e-08,0.26487000287644935,-5.886264360876303e-16,-5.221862049432002e-09,3.910847030497161e-16,0.06621754088726112,0.06621754088730278,0.06621746055093095,0.06621746055095451
14.129999999999743,0.4098821818825713,9.979208390750624e-08,0.3000001455993117,0.4,0.0,0.3,-0.002485718468774521,-2.214031879032508e-08,-1.7024759498057392e-07,-5.007590995974725e-10,5.37326563324572e-05,-3.534353897478187e-13,-4.922482002377111e-10,5.655464695773333e-05,0.0,0.000554801086655364,4.828954844331946e-09,9.635734350833792e-08,0.26487000298401436,-5.859962899222439e-16,-5.9171443327340554e-09,3.861996090931557e-16,0.06621754626247785,0.06621754626251906,0.06621745522949712,0.06621745522952033
14.139999999999743,0.4098573514859678,9.957092614551398e-08,0.30000014390163754,0.4,0.0,0.3,-0.0024803527234066487,-2.2091251751838368e-08,-1.692876885395461e-07,-4.996493235533454e-10,5.425364109729597e-05,-3.5717913552420757e-13,-4.91157293071803e-10,5.677135392020428e-05,0.0,0.000556926981957204,4.818253045034388e-09,9.984706569610272e-08,0.2648700030856876,-5.855661228878025e-16,-6.523125013866027e-09,3.8007349106343123e-16,0.06621755094928626,0.06621755094932698,0.06621745059352582,0.06621745059354853
14.149999999999743,0.4098325749865292,9.935025850999803e-08,0.30000014221373755,0.4,0.0,0.3,-0.0024749394605619634,-2.2042293454814762e-08,-1.6829273613033318e-07,-4.985420088659619e-10,5.475136681465213e-05,-3.5970830367897066e-13,-4.900688034830083e-10,5.696346636545752e-05,0.0,0.0005588116050451383,4.807574962168312e-09,1.0313411979229949e-07,0.26487000318162324,-5.835186902929308e-16,-7.033521020929709e-09,3.731785923595406e-16,0.06621755489939361,0.06621755489943372,0.06621744669138688,0.06621744669140903
14.159999999999743,0.40980785284629,9.9130079914751e-08,0.3000001405359522,0.4,0.0,0.3,-0.0024694813463932196,-2.1993443657835796e-08,-1.6726473797048504e-07,-4.974371512845547e-10,5.522311723059469e-05,-3.610383065552986e-13,-4.889827259171901e-10,5.7132026666400555e-05,0.0,0.0005604651815973895,4.796920541247635e-09,1.06225940706406e-07,0.26487000327197324,-5.81451020842254e-16,-7.444469311047749e-09,3.650994246467631e-16,0.06621755808312216,0.06621755808316154,0.06621744355283402,0.06621744355285553
14.169999999999742,0.4097831854995462,9.891038927597616e-08,0.3000001388686023,0.4,0.0,0.3,-0.002463981255781314,-2.1944702120404235e-08,-1.6620562261334066e-07,-4.96334745653324e-10,5.5666562085237145e-05,-3.6118810875489143e-13,-4.878990550093491e-10,5.727816499045975e-05,0.0,0.0005618987985564101,4.786289729641715e-09,1.0912973125331029e-07,0.2648700033568879,-5.817417620660121e-16,-7.754366763285583e-09,3.558610133552261e-16,0.06621756048817776,0.06621756048821639,0.0662174411902365,0.06621744119025723
14.179999999999742,0.40975857335097005,9.869118551227736e-08,0.30000013721198965,0.4,0.0,0.3,-0.002458442231753348,-2.189606860264803e-08,-1.6511724981953086e-07,-4.952347819883284e-10,5.6079778289609616e-05,-3.6018020793897427e-13,-4.868177854487908e-10,5.740308293495112e-05,0.0,0.0005631242435918705,4.775682475252638e-09,1.11852471755505e-07,0.2648700034365171,-5.803729835544825e-16,-7.96368545337811e-09,3.4593560125336504e-16,0.06621756211822927,0.06621756211826704,0.06621743960000044,0.06621743960002037
14.189999999999742,0.4097340167741347,9.847246754465715e-08,0.30000013556639793,0.4,0.0,0.3,-0.0024528674442323302,-2.1847542864743047e-08,-1.6400141293847524e-07,-4.941372575488046e-10,5.646126133247878e-05,-3.580407224177444e-13,-4.857389117145195e-10,5.750803685029537e-05,0.0,0.0005641538415013976,4.765098723919436e-09,1.1440092769560907e-07,0.2648700035110112,-5.788572154761949e-16,-8.074768780420073e-09,3.349054648605973e-16,0.06621756299134039,0.06621756299137722,0.06621743876413727,0.06621743876415631
14.199999999999742,0.40970951611045087,9.825423429651445e-08,0.3000001339320931,0.4,0.0,0.3,-0.0024472601489671864,-2.179912466735718e-08,-1.6285984131386533e-07,-4.930421708014124e-10,5.6809927637121195e-05,-3.547988317961265e-13,-4.846624282791636e-10,5.759432119678319e-05,0.0,0.0005650002909404431,4.754538421418595e-09,1.1678165747682528e-07,0.26487000358052126,-5.75576303966412e-16,-8.091613715514322e-09,3.23233908463805e-16,0.06621756313829483,0.06621756313833066,0.06621743865193884,0.06621743865195694
14.209999999999742,0.4096850716685106,9.803648469363643e-08,0.3000001323093242,0.4,0.0,0.3,-0.002441623647408581,-2.1750813772109237e-08,-1.6169420244928492e-07,-4.919495141774743e-10,5.7125108679396e-05,-3.5048663253467645e-13,-4.835883298202818e-10,5.766325224763339e-05,0.0,0.0005656765045492836,4.744001515536965e-09,1.190010196147198e-07,0.26487000364519975,-5.746537992232553e-16,-8.019644215314734e-09,3.105009737156656e-16,0.06621756260085344,0.0662175626008882,0.06621743922172052,0.06621743922173759
14.219999999999741,0.4096606837238241,9.781921766419074e-08,0.3000001306983238,0.4,0.0,0.3,-0.0024359612482071943,-2.170260994130251e-08,-1.6050610403333903e-07,-4.9085927829799e-10,5.7406537747353474e-05,-3.4513910166165966e-13,-4.825166110988882e-10,5.771615241548635e-05,0.0,0.0005661954551959211,4.733487954880094e-09,1.2106517853073506e-07,0.2648700037052008,-5.739856731936889e-16,-7.865480530338896e-09,2.97169517665791e-16,0.06621756142997978,0.0662175614300134,0.06621744042259584,0.0662174404226118
14.229999999999741,0.4096363525189313,9.760243213871861e-08,0.30000012909930884,0.4,0.0,0.3,-0.00243027623091861,-2.1654512937998808e-08,-1.5929709568037397e-07,-4.897714561985669e-10,5.7654330270070285e-05,-3.387940015548843e-13,-4.814472669940829e-10,5.775433544237562e-05,0.0,0.0005665700306897049,4.722997689211953e-09,1.229801098319173e-07,0.26487000376067976,-5.73540237028687e-16,-7.63670881319065e-09,2.832625535891456e-16,0.06621755968406766,0.0662175596841001,0.06621744219624859,0.06621744219626341
14.23999999999974,0.4096120782638635,9.738612705012714e-08,0.3000001275124809,0.4,0.0,0.3,-0.0024245718124047645,-2.1606522525766823e-08,-1.580686708630878e-07,-4.886860409151712e-10,5.7868958670351215e-05,-3.314921173380709e-13,-4.803802923883723e-10,5.777909265532889e-05,0.0,0.0005668128989487764,4.712530668329933e-09,1.2475160670950196e-07,0.2648700038117939,-5.713402124563688e-16,-7.341654995127071e-09,2.683581115655592e-16,0.06621755742720208,0.06621755742723325,0.06621744447867248,0.06621744447868608
14.24999999999974,0.409587861136925,9.717030133368618e-08,0.30000012593802694,0.4,0.0,0.3,-0.0024188511163278047,-2.1558638468667348e-08,-1.5682226833114858e-07,-4.876030285018637e-10,5.805122270394975e-05,-3.2327617943862125e-13,-4.793156821611831e-10,5.779168045183142e-05,0.0,0.0005669363852324662,4.7020868420012066e-09,1.263852835138313e-07,0.26487000385870124,-5.712239654129852e-16,-6.989166496526685e-09,2.533506240744258e-16,0.06621755472747956,0.06621755472750948,0.06621744720184992,0.06621744720186228
14.25999999999974,0.40956370128576425,9.695495392702221e-08,0.30000012437611984,0.4,0.0,0.3,-0.002413117146039824,-2.1510860531060847e-08,-1.5555927366002415e-07,-4.865224135040634e-10,5.820221623832714e-05,-3.141912649592679e-13,-4.782534311011944e-10,5.779330914202668e-05,0.0,0.0005669523626832818,4.6916661591027175e-09,1.2788658017057623e-07,0.26487000390156096,-5.6938481524181e-16,-6.588404839601638e-09,2.3738207602545453e-16,0.06621755165541318,0.06621755165544174,0.0662174502953475,0.06621745029535854
14.26999999999974,0.409539598828697,9.674008377011873e-08,0.3000001228269188,0.4,0.0,0.3,-0.002407372761082741,-2.1463188477400242e-08,-1.542810207621189e-07,-4.854441952959471e-10,5.832329139874437e-05,-3.042844437971776e-13,-4.771935338112439e-10,5.778513323841299e-05,0.0,0.0005668721570688314,4.681268566688302e-09,1.2926076693804034e-07,0.2648700039405325,-5.673352924235601e-16,-6.148651816446191e-09,2.2133952571763603e-16,0.0662175482824412,0.0662175482824684,0.06621745368780659,0.06621745368781633
14.27999999999974,0.4095155538562466,9.652568980531035e-08,0.30000012129057,0.4,0.0,0.3,-0.002401620657427816,-2.141562207294142e-08,-1.5298879308951543e-07,-4.843683699322429e-10,5.841602097041371e-05,-2.936043961976713e-13,-4.761359850348176e-10,5.7768243249440386e-05,0.0,0.0005667064662770102,4.670894013191561e-09,1.3051294675528267e-07,0.2648700039757749,-5.657513907995396e-16,-5.679131336247795e-09,2.048041311094978e-16,0.0662175446795565,0.06621754467958228,0.06621745730831388,0.06621745730832226
14.28999999999974,0.40949156643286266,9.631177097727622e-08,0.30000011976720714,0.4,0.0,0.3,-0.00239586335150506,-2.1368161083580425e-08,-1.5168382504573964e-07,-4.832949283376e-10,5.8482159894204614e-05,-2.822015328370194e-13,-4.750807795820094e-10,5.774365900109389e-05,0.0,0.0005664652948007311,4.660542447699513e-09,1.3164805980760101e-07,0.2648700040074469,-5.643162348002e-16,-5.188848652147364e-09,1.877776767667646e-16,0.06621754091606995,0.06621754091609432,0.06621746108763783,0.06621746108764483
14.29999999999974,0.40946763659878055,9.609832623303316e-08,0.3000001182569516,0.4,0.0,0.3,-0.002390103167999936,-2.1320805275883032e-08,-1.503673031062636e-07,-4.822238641528896e-10,5.852360663253707e-05,-2.70127305049017e-13,-4.74027912343746e-10,5.771232448096284e-05,0.0,0.0005661579031582455,4.650213820092148e-09,1.3267088652598477e-07,0.2648700040357055,-5.631776961841649e-16,-4.686448174030294e-09,1.7071743247665636e-16,0.06621753705851624,0.06621753705853917,0.06621746495932225,0.06621746495932783
14.30999999999974,0.4094437643719846,9.588535452192928e-08,0.3000001167599132,0.4,0.0,0.3,-0.002384342231328981,-2.1273554416966334e-08,-1.4904036710005923e-07,-4.81155171924504e-10,5.854236511297265e-05,-2.5743435348479714e-13,-4.729773782380924e-10,5.7675104172332055e-05,0.0,0.0005657927719305775,4.639908080515687e-09,1.3358605105594493e-07,0.26487000406070577,-5.621878991890196e-16,-4.180090688941883e-09,1.5362875791224561e-16,0.06621753316970946,0.06621753316973095,0.06621746886063058,0.06621746886063477
14.31999999999974,0.4094199497502385,9.567285479563984e-08,0.30000011527619075,0.4,0.0,0.3,-0.0023785824606478057,-2.1226408274261892e-08,-1.477041113849271e-07,-4.800888465007568e-10,5.854050788194437e-05,-2.441763223845736e-13,-4.719291721020051e-10,5.763278082208778e-05,0.0,0.0005653775798646812,4.62962517832067e-09,1.3439802373762865e-07,0.2648700040826002,-5.61325717095945e-16,-3.6773503302227237e-09,1.360778394290864e-16,0.06621752930795027,0.06621752930797029,0.06621747273333846,0.06621747273334118
14.329999999999739,0.4093961927131489,9.546082600816253e-08,0.3000001138058721,0.4,0.0,0.3,-0.0023728255681946613,-2.1179366615930187e-08,-1.4635958602625164e-07,-4.79024883333589e-10,5.852014102177047e-05,-2.304071441945417e-13,-4.708832888818998e-10,5.758605456546294e-05,0.0,0.0005649191952871915,4.619365063931437e-09,1.3511112538881406e-07,0.2648700041015382,-5.607495844479389e-16,-3.185131339412744e-09,1.1850272976069363e-16,0.06621752552638559,0.06621752552640413,0.06621747652437361,0.06621747652437489
14.339999999999739,0.40937249322422997,9.524926711581234e-08,0.30000011234903495,0.4,0.0,0.3,-0.0023670730607305724,-2.113242921025371e-08,-1.450077979551968e-07,-4.779632769697045e-10,5.8483371302346985e-05,-2.1618133098331239e-13,-4.698397233557556e-10,5.753554331333718e-05,0.0,0.0005644236799038378,4.609127686119963e-09,1.3572952996327604e-07,0.26487000411766537,-5.581759123237269e-16,-2.7096042367812385e-09,1.0091929072887146e-16,0.06621752187251735,0.06621752187253437,0.0662174801863069,0.06621748018630676
14.349999999999739,0.4093488512329388,9.503817707721957e-08,0.30000011090574713,0.4,0.0,0.3,-0.002361326243802923,-2.10855958259626e-08,-1.436497120960622e-07,-4.769040261808296e-10,5.843227595630333e-05,-2.0155421141383135e-13,-4.68798470282682e-10,5.748178429356381e-05,0.0,0.000563896303919861,4.598912993473111e-09,1.362572675810795e-07,0.2648700041311231,-5.57717689549698e-16,-2.2561607805811266e-09,8.332506100772326e-17,0.06621751838785593,0.06621751838787147,0.06621748367769865,0.06621748367769704
14.359999999999738,0.4093252666766559,9.482755485332343e-08,0.300000109476067,0.4,0.0,0.3,-0.002355586228533201,-2.103886623256029e-08,-1.422862525930109e-07,-4.758471243066291e-10,5.836887538464103e-05,-1.8658119167416633e-13,-4.677595245529117e-10,5.742523662688084e-05,0.0,0.0005633415713097011,4.588720935864064e-09,1.3669822851674667e-07,0.26487000414204837,-5.556632958569288e-16,-1.829386782684212e-09,6.57238359314205e-17,0.0662175151077111,0.06621751510772514,0.06621748696330759,0.06621748696330454
14.369999999999738,0.409301739482586,9.461739940736507e-08,0.3000001080600438,0.4,0.0,0.3,-0.0023498539406110984,-2.0992240200175456e-08,-1.4091830389973293e-07,-4.747925634797039e-10,5.8295109020100636e-05,-1.7131777220426557e-13,-4.667228811205641e-10,5.736628481016219e-05,0.0,0.0005627632539876911,4.578551463792735e-09,1.3705616605993197e-07,0.264870004150573,-5.557137832121894e-16,-1.4330516266797414e-09,4.85583606304208e-17,0.06621751206111098,0.06621751206112361,0.06621749001417143,0.06621749001416696
14.379999999999738,0.40927826956955954,9.440770970488106e-08,0.3000001066577183,0.4,0.0,0.3,-0.002344130131165972,-2.0945717499517587e-08,-1.3954671199246658e-07,-4.737403367380436e-10,5.821281449896859e-05,-1.5581934266726252e-13,-4.656885349839074e-10,5.73052429747551e-05,0.0,0.0005621644335823475,4.568404528192132e-09,1.3733469967585672e-07,0.2648700041568236,-5.540730318247128e-16,-1.070113161684149e-09,3.138521289045558e-17,0.06621750927084002,0.06621750927085118,0.06621749280756914,0.06621749280756326
14.389999999999738,0.4092548568497172,9.419848471369931e-08,0.3000001052691229,0.4,0.0,0.3,-0.002338415389182268,-2.0899297901566122e-08,-1.3817228561043285e-07,-4.726904413445848e-10,5.81237102199721e-05,-1.4014030827533835e-13,-4.646564810431403e-10,5.724235978570515e-05,0.0,0.0005615475494977675,4.558280079033207e-09,1.375373198212101e-07,0.2648700041609215,-5.52443694056173e-16,-7.427364856480942e-10,1.4632390044541667e-17,0.06621750675358308,0.06621750675359282,0.06621749532687642,0.06621749532686917
14.399999999999737,0.4092315012300642,9.398972340393566e-08,0.30000010389428206,0.4,0.0,0.3,-0.0023327101551274478,-2.0852981177851682e-08,-1.3679579734892538e-07,-4.716428733550951e-10,5.8029381301858194e-05,-1.2433441887323713e-13,-4.6362671422973456e-10,5.7177823847995424e-05,0.0,0.0005609144519488352,4.5481780665936965e-09,1.3766739056489204e-07,0.2648700041629824,-5.510475789360781e-16,-4.5232501501717274e-10,-2.1368264567672726e-18,0.06621750452016463,0.06621750452017296,0.06621749756132672,0.06621749756131809
14.409999999999737,0.40920820261388346,9.378142474798687e-08,0.3000001025332127,0.4,0.0,0.3,-0.002327014735468531,-2.0806767100678085e-08,-1.3541798481750606e-07,-4.705976249021541e-10,5.793126889018692e-05,-1.0845482034611075e-13,-4.6259922960895566e-10,5.711176948877209e-05,0.0,0.0005602664586848542,4.538098442463855e-09,1.377281532677859e-07,0.26487000416311623,-5.499269329454492e-16,-1.9956220430797396e-10,-1.8494439211493067e-17,0.06621750257586947,0.06621750257587641,0.06621749950569016,0.06621749950568019
