t,x,y,z,x_ref,y_ref,z_ref,vx,vy,vz,roll,pitch,yaw,roll_ref,pitch_ref,yaw_ref,acc_x_cmd,acc_y_cmd,acc_z_cmd,thrust_total,tau_x,tau_y,tau_z,f1,f2,f3,f4
10.369999999999823,0.22177126748268008,2.3155459949500268e-07,0.29999966788741994,0.23681239629627893,0.0,0.3,0.10242134583761428,-5.137374075169083e-08,5.467200696267168e-07,-1.1619467226337534e-09,-0.00024521368225362077,6.985179750470197e-13,-1.1421981511066457e-09,-0.0004285464155982455,0.0,-0.004204040337018789,1.1204963862356195e-08,-6.923736682900945e-07,0.2648699892691941,-1.3588759170636771e-15,-9.858833808163835e-10,-3.553449006506797e-16,0.06621750490102118,0.0662175049010125,0.06621748973360544,0.06621748973355496
10.379999999999823,0.22279528352030914,2.3104143156644205e-07,0.2999996732995684,0.23779677037035296,0.0,0.3,0.10238147823297321,-5.125988706071855e-08,5.355555464387413e-07,-1.1593716368606777e-09,-0.0002687587987990683,6.823584224469976e-13,-1.139666848635427e-09,-0.00045212170064558505,0.0,-0.004435313883333189,1.1180131785113539e-08,-6.720702435704928e-07,0.2648699914200542,-1.3567916956238795e-15,-9.863170381716372e-10,-3.2997403046809624e-16,0.06621750544207099,0.06621750544206438,0.06621749026798358,0.06621749026793523
10.389999999999823,0.22381888937850142,2.305294009127216e-07,0.29999967859934257,0.2387802999999826,0.0,0.3,0.10233930997697854,-5.114628569036181e-08,5.24236221489507e-07,-1.1568022579916019e-09,-0.00029230778287010187,6.6500762360111e-13,-1.137141155916682e-09,-0.00047570084985356503,0.0,-0.004666625337063473,1.115535473954265e-08,-6.506419275613778e-07,0.26486999374842257,-1.3531544445790365e-15,-9.866579654575309e-10,-3.0343175908945795e-16,0.06621750602678451,0.06621750602678007,0.06621749084745203,0.06621749084740595
10.399999999999823,0.22484206205154336,2.300185050134336e-07,0.29999968378525343,0.23976296296294555,0.0,0.3,0.102294841229479,-5.1032936081065795e-08,5.127738975736954e-07,-1.1542385729668946e-09,-0.0003158606364598773,6.465427388235133e-13,-1.1346210603500669e-09,-0.0004992838646673201,0.0,-0.00489797471238641,1.1130632602034157e-08,-6.28129230801432e-07,0.26486999625327784,-1.3498147089087013e-15,-9.869193498393821e-10,-2.7707269463152543e-16,0.06621750665500792,0.06621750665500561,0.06621749147165407,0.06621749147161024
10.409999999999823,0.22586477853531559,2.2950874135375985e-07,0.2999996888559282,0.24074473703701962,0.0,0.3,0.1022480721494697,-5.091983767460034e-08,5.011800093442564e-07,-1.1516805699400248e-09,-0.0003394173611443196,6.270442230214973e-13,-1.132106549401599e-09,-0.0005228707462867186,0.0,-0.00512936202107271,1.1105965249629688e-08,-6.045717143439909e-07,0.26486999893362445,-1.346962630972408e-15,-9.87113054039346e-10,-2.500397136008186e-16,0.06621750732658349,0.06621750732658341,0.06621749214024954,0.06621749214020801
10.419999999999822,0.22688701582728438,2.2900010742445797e-07,0.29999969381010655,0.2417255999999826,0.0,0.3,0.1021990028950892,-5.080698991394173e-08,4.894656329240622e-07,-1.1491282376736806e-09,-0.0003629779581397073,6.065939822831178e-13,-1.1295976105507354e-09,-0.0005464614956641715,0.0,-0.005360787272465523,1.1081352559502715e-08,-5.800080112172439e-07,0.26487000178849196,-1.3445771053924985e-15,-9.872495106485137e-10,-2.227688558761118e-16,0.06621750804134893,0.06621750804135107,0.06621749285291559,0.06621749285287637
10.429999999999822,0.22790875092649315,2.2849260072184848e-07,0.2999996986466372,0.24270552962961223,0.0,0.3,0.10214763362361173,-5.06943922436578e-08,4.776414950309807e-07,-1.1465815613146955e-09,-0.00038654242835496817,5.852747594082204e-13,-1.127094231468303e-09,-0.0005700561135003035,0.0,-0.005592250473437978,1.1056794410704053e-08,-5.544758476867185e-07,0.26487000481693423,-1.3407125612167596e-15,-9.873376754912912e-10,-1.952815677899376e-16,0.06621750879913656,0.06621750879914094,0.0662174936093468,0.06621749360930994
10.439999999999822,0.22892996083355366,2.2798621874780003e-07,0.29999970336447457,0.2436845037036863,0.0,0.3,0.1020939644914352,-5.058204410949372e-08,4.657179818973524e-07,-1.1440405257139395e-09,-0.0004101107724382196,5.631705528799383e-13,-1.1245963998279031e-09,-0.0005936546002376212,0.0,-0.0058237516283310645,1.103229068231173e-08,-5.280120631957759e-07,0.26487000801802935,-1.3392601957999763e-15,-9.873849886726825e-10,-1.6757672690566007e-16,0.06621750959977316,0.06621750959977982,0.06621749440925545,0.06621749440922092
10.449999999999822,0.22995062255063717,2.2748095900971778e-07,0.2999997079626751,0.24466249999998257,0.0,0.3,0.10203799565406535,-5.046994495829821e-08,4.537051482203071e-07,-1.1415051202547591e-09,-0.0004336829908172559,5.403662259168469e-13,-1.1221041032731968e-09,-0.0006172569560525177,0.0,-0.0060552907388751985,1.1007841253110062e-08,-5.006526309290666e-07,0.26487001139087846,-1.3362866013418872e-15,-9.873973747439906e-10,-1.4011271815872176e-16,0.06621751044307958,0.06621751044308849,0.06621749525237129,0.0662174952523391
10.459999999999821,0.2309707130814655,2.2697681902053326e-07,0.29999971244039425,0.24563949629627888,0.0,0.3,0.1019797272660972,-5.035809423802376e-08,4.4161272558095505e-07,-1.1389753331191223e-09,-0.000457259083733769,5.169474227501135e-13,-1.1196173294189962e-09,-0.0006408631808457806,0.0,-0.006286867804097108,1.0983446001600353e-08,-4.7243267650128497e-07,0.264870014934606,-1.3336000761078749e-15,-9.873792722690323e-10,-1.1244432980159578e-16,0.06621751132887108,0.06621751132888226,0.06621749613844126,0.0662174961384114
10.469999999999821,0.23199020943130175,2.2647379629869478e-07,0.2999997167968832,0.24661547037035297,0.0,0.3,0.10191915948119379,-5.0246491397267994e-08,4.294501309835096e-07,-1.1364511567192684e-09,-0.00048083905127125216,4.929994514300739e-13,-1.1171360656417874e-09,-0.000664473274232164,0.0,-0.006518482820217528,1.0959104803945935e-08,-4.4338649837464903e-07,0.2648700186483583,-1.329212802897892e-15,-9.87333673420493e-10,-8.501117674088237e-17,0.06621751225695728,0.06621751225697069,0.06621749706722892,0.06621749706720141
10.479999999999821,0.23300908860694092,2.2597188836815892e-07,0.29999972103148576,0.2475903999999825,0.0,0.3,0.10185629245206318,-5.0135135886043644e-08,4.172264748530053e-07,-1.1339325798514172e-09,-0.0005044228933766294,4.686075911094697e-13,-1.114660299433785e-09,-0.0006880872355288755,0.0,-0.0067501357805382686,1.0934817537445432e-08,-4.1354758536136254e-07,0.26487002253130393,-1.3272061044644357e-15,-9.872622000177563e-10,-5.781727586594535e-17,0.06621751322714278,0.06621751322715841,0.06621749803851397,0.06621749803848877
10.48999999999982,0.23402732761670023,2.2547109275837397e-07,0.2999997251436354,0.24856426296294556,0.0,0.3,0.10179112633043437,-5.002402715577876e-08,4.0495056916665303e-07,-1.1314195882994701e-09,-0.0005280106098757834,4.438572037088712e-13,-1.1121900184046039e-09,-0.0007117050637436404,0.0,-0.0069818266753251135,1.0910584080549165e-08,-3.829486359096269e-07,0.26487002658263253,-1.3238789451067699e-15,-9.871651902952661e-10,-3.0859940490046837e-17,0.06621751423922762,0.06621751423924543,0.06621749905209119,0.0662174990520683
10.49999999999982,0.23504490347040913,2.2497140700426714e-07,0.29999972913285217,0.24953703703701963,0.0,0.3,0.10172366126703238,-4.9913164659346524e-08,3.926309352802275e-07,-1.1289121675505916e-09,-0.0005516022004831846,4.188328400829305e-13,-1.109725210296186e-09,-0.0007353267575624097,0.0,-0.0072135554916872395,1.0886404313005586e-08,-3.516215759199798e-07,0.26487003080155475,-1.3209551224773318e-15,-9.870417932984185e-10,-4.573199256655096e-18,0.06621751529300789,0.06621751529302784,0.06621750010776985,0.06621750010774917
10.50999999999982,0.23606179317939927,2.2447282864623083e-07,0.29999973299874005,0.25050869999998254,0.0,0.3,0.10165389741155328,-4.9802547850695416e-08,3.802758114049393e-07,-1.1264103027951142e-09,-0.0005751976648059822,3.936181841636546e-13,-1.1072658628144847e-09,-0.0007589523153369728,0.0,-0.0074453222134557035,1.0862278114210095e-08,-3.195975759129756e-07,0.2648700351873015,-1.3185085922751818e-15,-9.86890095061825e-10,2.1491511247341888e-17,0.0662175163882766,0.06621751638829869,0.06621750120537234,0.06621750120535388
10.51999999999982,0.23707797375649395,2.2397535523011387e-07,0.2999997367409839,0.25147922962961217,0.0,0.3,0.10158183491263965,-4.969217618477539e-08,3.678931601596929e-07,-1.123913986470668e-09,-0.0005987970023429288,3.6829546648697997e-13,-1.1048119635964397e-09,-0.0007825817350726475,0.0,-0.007677126821062672,1.0838205362881074e-08,-2.869070682486071e-07,0.2648700397391237,-1.3142874759847114e-15,-9.86707230876965e-10,4.69084299734177e-17,0.06621751752482448,0.06621751752484863,0.06621750234473345,0.06621750234471716
10.52999999999982,0.23809342221599758,2.2347898430720827e-07,0.2999997403593469,0.2524486037036862,0.0,0.3,0.10150747391785662,-4.9582049117967356e-08,3.5549067576354983e-07,-1.1214232058890334e-09,-0.0006224002124786168,3.4294563181450904e-13,-1.1023635004082829e-09,-0.0008062150144164484,0.0,-0.00790896929142536,1.0814185939005257e-08,-2.5357976415555047e-07,0.2648700444562918,-1.3106493160733023e-15,-9.86489514427759e-10,7.167934952668526e-17,0.06621751870244075,0.06621751870246692,0.06621750352569915,0.06621750352568499
10.53999999999982,0.2391081155736847,2.229837134342346e-07,0.2999997438536679,0.2534167999999825,0.0,0.3,0.10143081457366933,-4.9472166108201796e-08,3.4307579126931164e-07,-1.118937945046758e-09,-0.000646007294473505,3.1764831110003003e-13,-1.0999204612013486e-09,-0.0008298521506456821,0.0,-0.008140849597834142,1.079021972438523e-08,-2.1964467067508761e-07,0.2648700493380948,-1.3075518800480528e-15,-9.86232576843414e-10,9.582416207542558e-17,0.06621751992091408,0.0662175199209422,0.06621750474812532,0.06621750474811322
10.54999999999982,0.2401220308467889,2.2248954017332663e-07,0.29999974722385875,0.2543837962962789,0.0,0.3,0.10135185702542167,-4.9362526614825705e-08,3.306556852556975e-07,-1.116458188849734e-09,-0.0006696182474502401,2.924813745560101e-13,-1.097482834052536e-09,-0.0008534931406571467,0.0,-0.00837276770984661,1.0766306602055379e-08,-1.8513010543940848e-07,0.26487005438384104,-1.3049846225056558e-15,-9.859314968423896e-10,1.189068274928851e-16,0.0662175211800337,0.0662175211800637,0.06621750601187688,0.06621750601186675
10.55999999999982,0.2411351450539916,2.2199646209201838e-07,0.2999997504699019,0.25534957037035294,0.0,0.3,0.10127060141731703,-4.9253130098499165e-08,3.182372888587565e-07,-1.1139839234146274e-09,-0.0006932330703768452,2.67520652358027e-13,-1.0950506071181219e-09,-0.0008771379809573179,0.0,-0.00860472359319129,1.0742446455828777e-08,-1.5006371405585265e-07,0.2648700595928562,-1.3028630609669828e-15,-9.855809244371124e-10,1.418401086313667e-16,0.06621752247958983,0.06621752247962172,0.06621750731682642,0.06621750731681823
10.569999999999819,0.2421474352154104,2.2150447676323098e-07,0.29999975359184794,0.25631409999998256,0.0,0.3,0.1011870478924009,-4.914397602098825e-08,3.058272921179576e-07,-1.111515135766363e-09,-0.0007168517620473279,2.428391525867481e-13,-1.092623768540031e-09,-0.0009007866676532942,0.0,-0.008836717209678817,1.0718639169377703e-08,-1.1447248425026018e-07,0.2648700649644842,-1.299188810386634e-15,-9.851752211763744e-10,1.6331229997875062e-16,0.06621752381937517,0.06621752381940878,0.0662175086628533,0.06621750866284694
10.579999999999819,0.24315887835258754,2.2101358176526405e-07,0.2999997565898131,0.2572773629629455,0.0,0.3,0.10110119659254574,-4.903506384501719e-08,2.934321506169679e-07,-1.1090518174600903e-09,-0.0007404743210602297,2.1850820648125347e-13,-1.090202306378849e-09,-0.0009244391964447603,0.0,-0.0090687485171231,1.0694884625576508e-08,-7.838276143887763e-08,0.264870070498086,-1.2977051931612082e-15,-9.847085738488123e-10,1.8421784101500623e-16,0.06621752519918517,0.0662175251992205,0.06621751004984244,0.06621751004983786
10.589999999999819,0.24416945148847805,2.2052377468178185e-07,0.29999975946397706,0.2582393370370197,0.0,0.3,0.10101304765843812,-4.8926393034831014e-08,2.810580916652648e-07,-1.1065939561302717e-09,-0.0007641007457957012,1.9459637910607077e-13,-1.087786208873273e-09,-0.0009480955626170588,0.0,-0.009300817469273347,1.0671182709046809e-08,-4.182026346279899e-08,0.2648700761930395,-1.2949435427236052e-15,-9.84175109167145e-10,2.041506336593226e-16,0.06621752661881915,0.06621752661885612,0.06621751147768355,0.06621751147768067
10.599999999999818,0.24517913164743785,2.2003505310180204e-07,0.29999976221458063,0.25919999999998256,0.0,0.3,0.1009226012295683,-4.881796305544072e-08,2.6871112044205545e-07,-1.1041415363957306e-09,-0.000787731034391593,1.7116930168178745e-13,-1.085375464094936e-09,-0.0009717557610352859,0.0,-0.009532924015756155,1.0647533302771322e-08,-4.810094672035859e-09,0.264870082048739,-1.2923635905401225e-15,-9.835690099886119e-10,2.231196200491186e-16,0.06621752807808097,0.06621752807811947,0.06621751294626992,0.06621751294626867
10.609999999999818,0.24618789585521175,2.1954741461968893e-07,0.2999997648419237,0.26015932962961225,0.0,0.3,0.10082985744422215,-4.870977337257907e-08,2.563970260168379e-07,-1.101694556156199e-09,-0.0008113651847190653,1.4829039791823413e-13,-1.0829700599287815e-09,-0.0009954197861394651,0.0,-0.009765068102028153,1.0623936287901346e-08,3.262323923484394e-08,0.2648700880645951,-1.2879880776253104e-15,-9.82884594224879e-10,2.407073057146785e-16,0.06621752957677955,0.06621752957681946,0.06621751445549791,0.06621751445549819
10.619999999999818,0.24719572113892138,2.19060856835142e-07,0.29999976734636286,0.2611173037036863,0.0,0.3,0.10073481643947552,-4.860182345349999e-08,2.441213871952053e-07,-1.0992530000344037e-09,-0.0008350031943581812,1.2601993433989167e-13,-1.0805699844408865e-09,-0.0010190876319408789,0.0,-0.009997249669340022,1.0600391547365096e-08,7.045581831910826e-08,0.264870094240034,-1.2862468779368642e-15,-9.821164196409793e-10,2.5738124607769106e-16,0.06621753111472956,0.06621753111477083,0.06621751600526596,0.06621751600526765
10.629999999999818,0.24820258452705304,2.1857537735318317e-07,0.29999976972830955,0.26207389999998254,0.0,0.3,0.10063747835119084,-4.849411276649021e-08,2.3188957821730514e-07,-1.0968168574824632e-09,-0.0008586450605739085,1.0441451741871171e-13,-1.0781752256556507e-09,-0.001042759292019441,0.0,-0.010229468654710716,1.0576898963681934e-08,1.0866429410122889e-07,0.2648701005744969,-1.2828157661656546e-15,-9.812593453582691e-10,2.7317652664921856e-16,0.06621753269175178,0.0662175326917943,0.06621751759547388,0.06621751759547694
10.639999999999818,0.24920846304944563,2.180909737841462e-07,0.2999997719882279,0.26302909629627885,0.0,0.3,0.10053784331401608,-4.8386640780795354e-08,2.1970677425412878e-07,-1.094386117953157e-09,-0.0008822907802928961,8.352728915942189e-14,-1.0757857715229568e-09,-0.0010664347595219894,0.0,-0.010461724990910717,1.0553458418640207e-08,1.4722587731793085e-07,0.2648701070674405,-1.2797354050175204e-15,-9.803085994933968e-10,2.8767006601512296e-16,0.06621753430767367,0.06621753430771736,0.06621751922602259,0.0662175192260269
10.649999999999817,0.2502133337372784,2.1760764374366322e-07,0.299999774126633,0.263982870370353,0.0,0.3,0.10043591146138568,-4.8279406967641375e-08,2.0757795702715872e-07,-1.0919607663732642e-09,-0.000905940350081384,6.340837395279674e-14,-1.0734016103879853e-09,-0.0010901140271617254,0.0,-0.010694018606456527,1.0530069797906136e-08,1.8611832343720916e-07,0.2648701137183358,-1.2754193364705762e-15,-9.792598359322743e-10,3.00888011190209e-16,0.06621753596232956,0.06621753596237427,0.06621752089681325,0.06621752089681872
10.659999999999817,0.2512171736230589,2.171253848526488e-07,0.2999997761440885,0.26493519999998266,0.0,0.3,0.10033168292552357,-4.8172410799257676e-08,1.9550791987975783e-07,-1.0895407873680754e-09,-0.000929593766124513,4.410454334567021e-14,-1.0710227305446691e-09,-0.0011137970872184128,0.0,-0.01092634942561263,1.0506732986643204e-08,2.2531992211497873e-07,0.26487012052666786,-1.2733362504341395e-15,-9.78109165793963e-10,3.133032796217983e-16,0.06621753765556077,0.06621753765560648,0.06621752260774703,0.06621752260775358
10.669999999999817,0.25221995974061096,2.1664419473728732e-07,0.29999977804120537,0.26588606296294554,0.0,0.3,0.10022515783744781,-4.8065651749484067e-08,1.8350127306443505e-07,-1.087126167674691e-09,-0.0009532510242073007,2.5658601577905846e-14,-1.068649120515326e-09,-0.001137483931539424,0.0,-0.01115871736840175,1.0483447872255347e-08,2.6480948354001715e-07,0.26487012749193595,-1.2699540980885799e-15,-9.768531926892675e-10,3.24061436835677e-16,0.06621753938721603,0.0662175393872626,0.06621752435872491,0.0662175243587324
10.679999999999817,0.2532216691250625,2.1616407102901924e-07,0.2999997798186396,0.2668354370370197,0.0,0.3,0.10011633632697702,-4.7959129293163904e-08,1.715624487799685e-07,-1.0847168943318224e-09,-0.0009769121196974533,8.110195640634551e-15,-1.0662807687736296e-09,-0.001161174551541545,0.0,-0.011391122350622555,1.0460214341669306e-08,3.045663265288781e-07,0.26487013461365266,-1.2688683172008493e-15,-9.754890272900193e-10,3.3406764607152974e-16,0.06621754115715123,0.0662175411571986,0.06621752614964724,0.06621752614965559
10.689999999999817,0.2542222788128337,2.1568501136453074e-07,0.2999997814770908,0.2677832999999827,0.0,0.3,0.100005218522738,-4.785284290630697e-08,1.5969570606803715e-07,-1.082312956791581e-09,-0.0010005770475301542,-8.504547792670189e-15,-1.0639176638203036e-09,-0.001184868938213492,0.0,-0.011623564283874357,1.0437032282077178e-08,3.4457026718277074e-07,0.26487014189134384,-1.2642421464077174e-15,-9.740142938714542e-10,3.424732822055901e-16,0.0662175429652296,0.06621754296527761,0.06621752798041376,0.06621752798042287
10.699999999999816,0.2552217658416251,2.152070133857425e-07,0.29999978301730007,0.2687296296296123,0.0,0.3,0.09989180455217471,-4.774679206605989e-08,1.479051356070543e-07,-1.0799143423920776e-09,-0.0010242458021949544,-2.4153385451463123e-14,-1.0615597941706557e-09,-0.0012085670821187467,0.0,-0.011856043075584907,1.0413901580814133e-08,3.8480160720623104e-07,0.26487014932454833,-1.2619334833764995e-15,-9.724271389705822e-10,3.4974433476409617e-16,0.06621754481132154,0.06621754481137014,0.06621752985092344,0.06621752985093321
10.709999999999816,0.2562201072504057,2.1473007473979767e-07,0.2999997844400489,0.26967440370368634,0.0,0.3,0.09977609454155813,-4.764097625085417e-08,1.361946644032025e-07,-1.07752104058202e-09,-0.0010479183777247836,-3.880798538106399e-14,-1.0592071484236473e-09,-0.001232268973399173,0.0,-0.012088558629045888,1.0390822126035981e-08,4.252411223871877e-07,0.26487015691281723,-1.2601234922176464e-15,-9.707262013814227e-10,3.559219207290946e-16,0.0662175466953044,0.06621754669535347,0.06621753176107453,0.06621753176108483
10.719999999999816,0.2572172800794016,2.1425419307904916e-07,0.29999978574615704,0.27061759999998264,0.0,0.3,0.09965808861599686,-4.7535394940095354e-08,1.2456806028272474e-07,-1.0751330383938203e-09,-0.0010715947676871202,-5.2443759329655e-14,-1.0568597151205298e-09,-0.0012559746017787614,0.0,-0.01232111084344965,1.0367793805332398e-08,4.658700521218021e-07,0.2648701646557143,-1.2567187121740295e-15,-9.68910617726363e-10,3.6102525851585557e-16,0.06621754861706244,0.0662175486171119,0.06621753371076458,0.06621753371077535
10.729999999999816,0.258213261370084,2.13779366061052e-07,0.29999978693648127,0.271559196296279,0.0,0.3,0.09953778689944838,-4.7430047614089e-08,1.1302893646302808e-07,-1.0727503270826525e-09,-0.001095274965177293,-6.503969511601196e-14,-1.0545174827116316e-09,-0.001279683956567661,0.0,-0.012553699613928755,1.0344816505401106e-08,5.066700883742599e-07,0.26487017255281475,-1.2535274241070435e-15,-9.669799756605528e-10,3.6464757675438914e-16,0.06621755057648634,0.06621755057653606,0.06621753569989061,0.06621753569990174
10.739999999999815,0.25920802816515803,2.1330559134855172e-07,0.2999997880119137,0.2724991703703531,0.0,0.3,0.09941518951473058,-4.7324933754381145e-08,1.0158075573315293e-07,-1.0703728966939748e-09,-0.0011189589628138434,-7.65784124276133e-14,-1.0521804397136608e-09,-0.0013033970266664997,0.0,-0.012786324831598363,1.0321890113591012e-08,5.476233654496978e-07,0.26487018060370593,-1.2508665020724192e-15,-9.649342953685757e-10,3.672539702452527e-16,0.06621755257347305,0.06621755257352292,0.06621753772834929,0.06621753772836067
10.749999999999815,0.26020155750855145,2.128328666094721e-07,0.29999978897338025,0.2734374999999826,0.0,0.3,0.09929029658353347,-4.7220052843906276e-08,9.022683487067892e-08,-1.068000732140066e-09,-0.0011426467527358589,-8.704616286908892e-14,-1.0498485747787718e-09,-0.0013271138005707137,0.0,-0.013018986383598701,1.0299014518579752e-08,5.88712449320986e-07,0.2648701888079861,-1.2486303204272864e-15,-9.627739930143414e-10,3.688815329268704e-16,0.06621755460792532,0.0662175546079753,0.06621753979603695,0.0662175397960485
10.759999999999815,0.26119382644540323,2.1236118951690207e-07,0.2999997898218395,0.27437416296294564,0.0,0.3,0.09916310822643097,-4.711540436657283e-08,7.897034851379895e-08,-1.0656338225543404e-09,-0.0011663383266021623,-9.64334165012128e-14,-1.047521876505686e-09,-0.0013508342663748315,0.0,-0.013251684153137096,1.027618960852078e-08,6.299203281356352e-07,0.2648701971652648,-1.2467977531995678e-15,-9.604998349734615e-10,3.691165656966705e-16,0.06621755667975149,0.06621755667980145,0.06621754190285012,0.06621754190286172
10.769999999999815,0.2621848120220526,2.1189055774908717e-07,0.2999997905582809,0.27530913703701976,0.0,0.3,0.09903362456289239,-4.701098780702631e-08,6.781433334521532e-08,-1.0632721591798979e-09,-0.00119003367559223,-1.0473363274383246e-13,-1.0452003333318642e-09,-0.0013745584117768651,0.0,-0.013484418019531047,1.0253415269985587e-08,6.712304024746182e-07,0.2648702056751624,-1.2432013990035368e-15,-9.581129023045572e-10,3.6842058744822614e-16,0.06621755878886493,0.06621755878891478,0.06621754404868554,0.06621754404869715
10.779999999999815,0.263174491286028,2.1142096898942166e-07,0.2999997911837237,0.27624239999998274,0.0,0.3,0.0989018457112937,-4.690680265113774e-08,5.676169204645252e-08,-1.0609157326524525e-09,-0.0012137327904086753,-1.1194387482358473e-13,-1.0428839337583344e-09,-0.0013982862240823615,0.0,-0.013717187858247966,1.0230691390169261e-08,7.126264750307222e-07,0.2648702143373097,-1.2400086554958169e-15,-9.55614541454484e-10,3.663897305772195e-16,0.06621756093518369,0.06621756093523332,0.06621754623344059,0.06621754623345208
10.789999999999814,0.2641628412860361,2.1095242092643433e-07,0.29999979169921553,0.27717392962961235,0.0,0.3,0.09876777178892844,-4.680284838606275e-08,4.5815196912935327e-08,-1.058564530887489e-09,-0.0012374356612810907,-1.1806489356863717e-13,-1.0405726663781628e-09,-0.0014220176902084182,0.0,-0.013949993540944583,1.0208017857169778e-08,7.540927423932407e-07,0.26487022315134756,-1.237282892632793e-15,-9.530063252828506e-10,3.634868542420898e-16,0.0662175631186301,0.06621756311867945,0.06621754845701336,0.06621754845702466
10.799999999999814,0.26514983907195133,2.1048491125377424e-07,0.29999979210583105,0.27810370370368653,0.0,0.3,0.09863140291201783,-4.669912450062642e-08,3.4977493695223386e-08,-1.0562185372698373e-09,-0.0012611422779711258,-1.231006526252393e-13,-1.0382665200543716e-09,-0.001445752796687433,0.0,-0.014182834935503718,1.0185394561733386e-08,7.9561378542844e-07,0.2648702321169272,-1.2352142268191628e-15,-9.502900004392511e-10,3.5930049303177444e-16,0.0662175653391304,0.06621756533917936,0.06621755071930323,0.06621755071931419
10.809999999999814,0.2661354616948049,2.100184376701953e-07,0.2999997924046708,0.27903169999998273,0.0,0.3,0.09849273919572049,-4.659563048490869e-08,2.4251105214089298e-08,-1.0538777369907491e-09,-0.0012848526297785992,-1.2705844017922576e-13,-1.0359654837312542e-09,-0.0014694915296704493,0.0,-0.014415711906067108,1.0162821395403605e-08,8.371745605646505e-07,0.26487024123370934,-1.231571875931913e-15,-9.474674456006228e-10,3.5429551677327863e-16,0.06621756759661421,0.0662175675966627,0.06621755302021091,0.06621755302022152
10.819999999999814,0.2671196862067743,2.0955299787954592e-07,0.2999997925968599,0.27995789629627904,0.0,0.3,0.09835178075414133,-4.649236582997781e-08,1.3638434889931284e-08,-1.051542119159468e-09,-0.0013085667055484276,-1.2994931575755648e-13,-1.0336695463131028e-09,-0.0014932338749303142,0.0,-0.014648624313066383,1.0140298249331539e-08,8.787603909204199e-07,0.26487025050136415,-1.2302258867062661e-15,-9.44540629694522e-10,3.485105820419982e-16,0.0662175698910142,0.06621756989106219,0.06621755535963882,0.06621755535964895
10.829999999999814,0.26810248966117284,2.0908858959075854e-07,0.29999979268354693,0.2808822703703532,0.0,0.3,0.09820852770033972,-4.638933002791987e-08,3.141770097428587e-09,-1.0492116731821778e-09,-0.0013322844936781884,-1.317875794368729e-13,-1.0313786966787782e-09,-0.0015169798178645139,0.0,-0.014881572013250882,1.0117825014418816e-08,9.203569583814957e-07,0.2648702599195713,-1.2273273221700047e-15,-9.41511573116239e-10,3.415161231455281e-16,0.06621757222226585,0.06621757222231323,0.06621755773749131,0.06621755773750092
10.839999999999813,0.2690838491124393,2.0862521051784193e-07,0.2999997926659029,0.2818047999999828,0.0,0.3,0.0980629801463368,-4.6286522571409415e-08,-7.236714394137808e-09,-1.0468863917807897e-09,-0.0013560059821261677,-1.3258985002805571e-13,-1.0290929234854783e-09,-0.0015407293434975338,0.0,-0.015114554859710808,1.0095401579392543e-08,9.619502945857457e-07,0.2648702694880191,-1.2245154540859016e-15,-9.38382305505687e-10,3.337779031451038e-16,0.06621757459030686,0.06621757459035355,0.06621756015367486,0.06621756015368385
10.849999999999813,0.2700637416161275,2.0816285837987315e-07,0.2999997925451199,0.28272546296294576,0.0,0.3,0.097915138203122,-4.618394295402019e-08,-1.7494953254693583e-08,-1.0445662685776306e-09,-0.0013797311584196868,-1.3237565155716728e-13,-1.0268122153120677e-09,-0.0015644824364828354,0.0,-0.015347572701896616,1.0073027832211385e-08,1.0035267735041951e-06,0.2648702792064051,-1.2201298704899745e-15,-9.351548313928057e-10,3.2487663483590587e-16,0.06621757699507703,0.06621757699512291,0.06621756260809841,0.06621756260810674
10.859999999999813,0.271042144228896,2.0770153090098773e-07,0.29999979232241014,0.28364423703701985,0.0,0.3,0.09776500198065881,-4.608159067066909e-08,-2.7630987355220608e-08,-1.0422512896450561e-09,-0.0014034600096635658,-1.311675808983869e-13,-1.0245365608636676e-09,-0.0015882390811046878,0.0,-0.015580625385636988,1.005070366207258e-08,1.045073103734229e-06,0.264870289074435,-1.218146237844642e-15,-9.31831094094581e-10,3.1528143269601616e-16,0.06621757943651772,0.06621757943656277,0.06621756510067348,0.06621756510068103
10.869999999999813,0.2720190340084978,2.07241225810365e-07,0.299999791999005,0.28456109999998286,0.0,0.3,0.09761257158788957,-4.5979465217690045e-08,-3.7642960666671e-08,-1.0399414434640035e-09,-0.0014271925225485473,-1.2899136366250392e-13,-1.022265949006978e-09,-0.0016119992612793309,0.0,-0.015813712753150237,1.0028428959758454e-08,1.0865763200920513e-06,0.26487029909182314,-1.2147261779304769e-15,-9.284129575065898e-10,3.050166514435343e-16,0.06621758191457185,0.06621758191461598,0.06621756763131428,0.06621756763132103
10.879999999999812,0.27299438801377035,2.0678194084221468e-07,0.29999979157615386,0.2854760296296125,0.0,0.3,0.09745784713273961,-4.587756609252299e-08,-4.7529117319932116e-08,-1.0376367148887023e-09,-0.0014509286833595467,-1.258754072721455e-13,-1.0200003686289032e-09,-0.001635762960555943,0.0,-0.0160468346430538,1.0006203616249542e-08,1.1280237768485478e-06,0.26487030925829186,-1.2116779549165515e-15,-9.249021698809066e-10,2.94101059321512e-16,0.06621758442918345,0.06621758442922664,0.06621757019993794,0.06621757019994383
